listing_url,listing_id,title,zone_raw,zone,zone_source,price_raw,price_usd,precio_no_evaluable,precio_no_evaluable_motivo,bedrooms,bathrooms,area_m2,operation,source,scraped_at
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140225.htm,140225,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$430,823",430823,False,,1,3,116,venta,inmopanama.com,2026-07-03 00:06:36
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140226.htm,140226,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$178,339",178339,False,,1,1,44,venta,inmopanama.com,2026-07-03 00:06:36
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140227.htm,140227,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$181,304",181304,False,,1,1,45,venta,inmopanama.com,2026-07-03 00:06:36
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140228.htm,140228,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$239,625",239625,False,,1,2,65,venta,inmopanama.com,2026-07-03 00:06:36
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140229.htm,140229,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$181,717",181717,False,,1,1,46,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140230.htm,140230,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$244,160",244160,False,,1,2,63,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/venta-de-apartamento-en-bella-vista_p-140339.htm,140339,Venta de Apartamento en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$470,000",470000,False,,2,1,129,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141246.htm,141246,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$315,950",315950,False,,3,2,88,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141247.htm,141247,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$231,000",231000,False,,2,2,66,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141248.htm,141248,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$120,000",120000,False,,1,1,40,venta,inmopanama.com,2026-07-03 00:06:40
